"","sim_id","grid_size","habitat_percent","spatial_ac","frag_factor","n_pop","species","niche_breadth","sim_steps_pre","sim_steps_post","patches","birth_rate","death_rate","dispersal","dispersal_distance","cc_inter","cc_intra","edge_effects","immigrants","n_samples"
"191",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,194
"192",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,195
"193",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,196
"194",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,197
"195",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,198
"196",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,199
"197",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,200
"198",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,201
"199",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,202
"200",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,203
"201",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,204
"202",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,205
"203",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,206
"204",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,207
"205",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,208
"206",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,209
"207",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,210
"208",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,211
"209",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,212
"210",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,213
"211",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,214
"212",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,215
"213",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,216
"214",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,217
"215",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,218
"216",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,219
"217",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,220
"218",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,221
"219",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,222
"220",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,223
"221",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,224
"222",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,225
"223",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,226
"224",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,227
"225",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,228
"226",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,229
"227",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,230
"228",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,231
"229",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,232
"230",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,233
"231",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,234
"232",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,235
"233",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,236
"234",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,237
"235",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,238
"236",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,239
"237",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,240
"238",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,241
"239",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,242
"240",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,243
"241",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,244
"242",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,245
"243",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,246
"244",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,247
"245",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,248
"246",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,249
"247",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,250
"248",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,251
"249",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,252
"250",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,253
"251",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,254
"252",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,255
"253",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,256
"254",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,257
"255",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,258
"256",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,259
"257",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,260
"258",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,261
"259",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,262
"260",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,263
"261",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,264
"262",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,265
"263",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,266
"264",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,267
"265",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,268
"266",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,269
"267",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,270
"268",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,271
"269",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,272
"270",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,273
"271",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,274
"272",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,275
"273",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,276
"274",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,277
"275",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,278
"276",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,279
"277",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,280
"278",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,281
"279",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,282
"280",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,283
"281",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,284
"282",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,285
"283",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,286
"284",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,287
"285",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,288
"286",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,289
"287",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,290
"288",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,291
"289",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,292
"290",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,293
"291",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,296
"292",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,297
"293",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,298
"294",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,301
"295",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,302
"296",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,303
"297",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,304
"298",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,305
"299",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,306
"300",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,307
"301",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,308
"302",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,309
"303",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,310
"304",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,311
"305",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,312
"306",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,313
"307",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,314
"308",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,315
"309",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,316
"310",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,317
"311",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,318
"312",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,319
"313",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,320
"314",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,321
"315",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,322
"316",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,323
"317",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,324
"318",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,325
"319",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,326
"320",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,327
"321",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,328
"322",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,329
"323",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,330
"324",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,331
"325",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,332
"326",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,333
"327",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,334
"328",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,357
"329",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,358
"330",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,359
"331",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,360
"332",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,361
"333",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,362
"334",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,363
"335",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,364
"336",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,365
"337",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,366
"338",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,367
"339",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,368
"340",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,369
"341",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,370
"342",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,371
"343",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,372
"344",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,373
"345",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,374
"346",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,377
"347",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,378
"348",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,379
"349",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,380
"350",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,407
"351",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,408
"352",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,409
"353",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,410
"354",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,411
"355",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,412
"356",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,413
"357",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,414
"358",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,415
"359",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,416
"360",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,417
"361",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,418
"362",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,419
"363",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,420
"364",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,421
"365",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,422
"366",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,458
"367",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,459
"368",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,460
"369",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,461
"370",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,462
"371",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,463
"372",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,464
"373",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,465
"374",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,466
"375",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,467
"376",1,50,0.15,0.9,0.1,5000,1000,0.1,40,60,1,0.85,0.25,1,3,60,60,1,50,511
"377",2,50,0.15,0.9,0.9,5000,1000,0.1,40,60,156,0.85,0.25,1,3,60,60,1,50,20
"378",2,50,0.15,0.9,0.9,5000,1000,0.1,40,60,156,0.85,0.25,1,3,60,60,1,50,21
"379",2,50,0.15,0.9,0.9,5000,1000,0.1,40,60,156,0.85,0.25,1,3,60,60,1,50,25
"380",2,50,0.15,0.9,0.9,5000,1000,0.1,40,60,156,0.85,0.25,1,3,60,60,1,50,31
"381",2,50,0.15,0.9,0.9,5000,1000,0.1,40,60,156,0.85,0.25,1,3,60,60,1,50,47
